-2	1
-1.99	0.952893549
-1.98	0.905891687
-1.97	0.859098768
-1.96	0.812618685
-1.95	0.766554636
-1.94	0.721008894
-1.93	0.676082582
-1.92	0.631875447
-1.91	0.588485641
-1.9	0.5460095
-1.89	0.504541332
-1.88	0.464173205
-1.87	0.424994748
-1.86	0.387092946
-1.85	0.350551952
-1.84	0.315452894
-1.83	0.281873702
-1.82	0.24988893
-1.81	0.219569593
-1.8	0.190983006
-1.79	0.164192639
-1.78	0.139257973
-1.77	0.11623437
-1.76	0.095172948
-1.75	0.076120467
-1.74	0.059119231
-1.73	0.044206985
-1.72	0.031416839
-1.71	0.020777189
-1.7	0.012311659
-1.69	0.006039045
-1.68	0.001973272
-1.67	0.000123368
-1.66	0.00049344
-1.65	0.003082666
-1.64	0.007885299
-1.63	0.014890674
-1.62	0.024083238
-1.61	0.035442582
-1.6	0.048943484
-1.59	0.064555969
-1.58	0.082245374
-1.57	0.101972424
-1.56	0.12369332
-1.55	0.147359836
-1.54	0.172919426
-1.53	0.200315342
-1.52	0.229486757
-1.51	0.260368905
-1.5	0.292893219
-1.49	0.326987486
-1.48	0.36257601
-1.47	0.399579775
-1.46	0.437916622
-1.45	0.477501435
-1.44	0.518246326
-1.43	0.56006083
-1.42	0.602852109
-1.41	0.646525156
-1.4	0.690983006
-1.39	0.73612695
-1.38	0.781856759
-1.37	0.8280709
-1.36	0.874666766
-1.35	0.921540904
-1.34	0.968589241
-1.33	1.015707317
-1.32	1.06279052
-1.31	1.109734311
-1.3	1.156434465
-1.29	1.202787295
-1.28	1.248689887
-1.27	1.294040325
-1.26	1.33873792
-1.25	1.382683432
-1.24	1.425779292
-1.23	1.467929814
-1.22	1.509041416
-1.21	1.549022818
-1.2	1.587785252
-1.19	1.625242656
-1.18	1.661311865
-1.17	1.695912797
-1.16	1.728968627
-1.15	1.760405966
-1.14	1.790155012
-1.13	1.818149717
-1.12	1.844327926
-1.11	1.868631514
-1.1	1.891006524
-1.09	1.911403277
-1.08	1.929776486
-1.07	1.946085359
-1.06	1.960293686
-1.05	1.97236992
-1.04	1.982287251
-1.03	1.990023658
-1.02	1.995561965
-1.01	1.998889875
-1	2
-0.99	1.998889875
-0.98	1.995561965
-0.97	1.990023658
-0.96	1.982287251
-0.95	1.97236992
-0.94	1.960293686
-0.93	1.946085359
-0.92	1.929776486
-0.91	1.911403277
-0.9	1.891006524
-0.89	1.868631514
-0.88	1.844327926
-0.87	1.818149717
-0.86	1.790155012
-0.85	1.760405966
-0.84	1.728968627
-0.83	1.695912797
-0.82	1.661311865
-0.81	1.625242656
-0.8	1.587785252
-0.79	1.549022818
-0.78	1.509041416
-0.77	1.467929814
-0.76	1.425779292
-0.75	1.382683432
-0.74	1.33873792
-0.73	1.294040325
-0.72	1.248689887
-0.71	1.202787295
-0.7	1.156434465
-0.69	1.109734311
-0.68	1.06279052
-0.67	1.015707317
-0.66	0.968589241
-0.65	0.921540904
-0.64	0.874666766
-0.63	0.8280709
-0.62	0.781856759
-0.61	0.73612695
-0.6	0.690983006
-0.59	0.646525156
-0.58	0.602852109
-0.57	0.56006083
-0.56	0.518246326
-0.55	0.477501435
-0.54	0.437916622
-0.53	0.399579775
-0.52	0.36257601
-0.51	0.326987486
-0.5	0.292893219
-0.49	0.260368905
-0.48	0.229486757
-0.47	0.200315342
-0.46	0.172919426
-0.45	0.147359836
-0.44	0.12369332
-0.43	0.101972424
-0.42	0.082245374
-0.41	0.064555969
-0.4	0.048943484
-0.39	0.035442582
-0.38	0.024083238
-0.37	0.014890674
-0.36	0.007885299
-0.35	0.003082666
-0.34	0.00049344
-0.33	0.000123368
-0.32	0.001973272
-0.31	0.006039045
-0.3	0.012311659
-0.29	0.020777189
-0.28	0.031416839
-0.27	0.044206985
-0.26	0.059119231
-0.25	0.076120467
-0.24	0.095172948
-0.23	0.11623437
-0.22	0.139257973
-0.21	0.164192639
-0.2	0.190983006
-0.19	0.219569593
-0.18	0.24988893
-0.17	0.281873702
-0.16	0.315452894
-0.15	0.350551952
-0.14	0.387092946
-0.13	0.424994748
-0.12	0.464173205
-0.11	0.504541332
-0.1	0.5460095
-0.09	0.588485641
-0.08	0.631875447
-0.07	0.676082582
-0.06	0.721008894
-0.05	0.766554636
-0.04	0.812618685
-0.03	0.859098768
-0.02	0.905891687
-0.01	0.952893549
1.64105E-15	1
0.01	1.047106451
0.02	1.094108313
0.03	1.140901232
0.04	1.187381315
0.05	1.233445364
0.06	1.278991106
0.07	1.323917418
0.08	1.368124553
0.09	1.411514359
0.1	1.4539905
0.11	1.495458668
0.12	1.535826795
0.13	1.575005252
0.14	1.612907054
0.15	1.649448048
0.16	1.684547106
0.17	1.718126298
0.18	1.75011107
0.19	1.780430407
0.2	1.809016994
0.21	1.835807361
0.22	1.860742027
0.23	1.88376563
0.24	1.904827052
0.25	1.923879533
0.26	1.940880769
0.27	1.955793015
0.28	1.968583161
0.29	1.979222811
0.3	1.987688341
0.31	1.993960955
0.32	1.998026728
0.33	1.999876632
0.34	1.99950656
0.35	1.996917334
0.36	1.992114701
0.37	1.985109326
0.38	1.975916762
0.39	1.964557418
0.4	1.951056516
0.41	1.935444031
0.42	1.917754626
0.43	1.898027576
0.44	1.87630668
0.45	1.852640164
0.46	1.827080574
0.47	1.799684658
0.48	1.770513243
0.49	1.739631095
0.5	1.707106781
0.51	1.673012514
0.52	1.63742399
0.53	1.600420225
0.54	1.562083378
0.55	1.522498565
0.56	1.481753674
0.57	1.43993917
0.58	1.397147891
0.59	1.353474844
0.6	1.309016994
0.61	1.26387305
0.62	1.218143241
0.63	1.1719291
0.64	1.125333234
0.65	1.078459096
0.66	1.031410759
0.67	0.984292683
0.68	0.93720948
0.69	0.890265689
0.7	0.843565535
0.71	0.797212705
0.72	0.751310113
0.73	0.705959675
0.74	0.66126208
0.75	0.617316568
0.76	0.574220708
0.77	0.532070186
0.78	0.490958584
0.79	0.450977182
0.8	0.412214748
0.81	0.374757344
0.82	0.338688135
0.83	0.304087203
0.84	0.271031373
0.85	0.239594034
0.86	0.209844988
0.87	0.181850283
0.88	0.155672074
0.89	0.131368486
0.9	0.108993476
0.91	0.088596723
0.92	0.070223514
0.93	0.053914641
0.94	0.039706314
0.95	0.02763008
0.96	0.017712749
0.97	0.009976342
0.98	0.004438035
0.99	0.001110125
1	0
1.01	0.001110125
1.02	0.004438035
1.03	0.009976342
1.04	0.017712749
1.05	0.02763008
1.06	0.039706314
1.07	0.053914641
1.08	0.070223514
1.09	0.088596723
1.1	0.108993476
1.11	0.131368486
1.12	0.155672074
1.13	0.181850283
1.14	0.209844988
1.15	0.239594034
1.16	0.271031373
1.17	0.304087203
1.18	0.338688135
1.19	0.374757344
1.2	0.412214748
1.21	0.450977182
1.22	0.490958584
1.23	0.532070186
1.24	0.574220708
1.25	0.617316568
1.26	0.66126208
1.27	0.705959675
1.28	0.751310113
1.29	0.797212705
1.3	0.843565535
1.31	0.890265689
1.32	0.93720948
1.33	0.984292683
1.34	1.031410759
1.35	1.078459096
1.36	1.125333234
1.37	1.1719291
1.38	1.218143241
1.39	1.26387305
1.4	1.309016994
1.41	1.353474844
1.42	1.397147891
1.43	1.43993917
1.44	1.481753674
1.45	1.522498565
1.46	1.562083378
1.47	1.600420225
1.48	1.63742399
1.49	1.673012514
1.5	1.707106781
1.51	1.739631095
1.52	1.770513243
1.53	1.799684658
1.54	1.827080574
1.55	1.852640164
1.56	1.87630668
1.57	1.898027576
1.58	1.917754626
1.59	1.935444031
1.6	1.951056516
1.61	1.964557418
1.62	1.975916762
1.63	1.985109326
1.64	1.992114701
1.65	1.996917334
1.66	1.99950656
1.67	1.999876632
1.68	1.998026728
1.69	1.993960955
1.7	1.987688341
1.71	1.979222811
1.72	1.968583161
1.73	1.955793015
1.74	1.940880769
1.75	1.923879533
1.76	1.904827052
1.77	1.88376563
1.78	1.860742027
1.79	1.835807361
1.8	1.809016994
1.81	1.780430407
1.82	1.75011107
1.83	1.718126298
1.84	1.684547106
1.85	1.649448048
1.86	1.612907054
1.87	1.575005252
1.88	1.535826795
1.89	1.495458668
1.9	1.4539905
1.91	1.411514359
1.92	1.368124553
1.93	1.323917418
1.94	1.278991106
1.95	1.233445364
1.96	1.187381315
1.97	1.140901232
1.98	1.094108313
1.99	1.047106451
2	1
	
	
